day,in_hr,in_min,out_hr,out_min,Gender,Age,GID,,,,
14Jan,1,3,1,11,M,20s,1,,,,
14Jan,1,3,1,10,F,40s,1,,,,
14Jan,1,3,1,13,M,30s,2,,,,
14Jan,1,3,1,13,F,30s,2,,,,
14Jan,1,8,1,14,M,30s,3,,,,
14Jan,1,9,1,11,M,30s,4,,,,
14Jan,1,9,1,11,F,20s,4,,,,
14Jan,1,15,1,15,F,30s,5,,,,
14Jan,1,15,1,15,M,40s,5,,,,
14Jan,1,16,1,19,M,30s,6,,,,
14Jan,1,20,1,24,M,20s,7,,,,
14Jan,1,20,1,24,M,20s,7,,,,
14Jan,1,22,1,29,F,20s,8,,,,
14Jan,1,22,1,29,F,20s,8,,,,
14Jan,1,22,1,29,F,20s,8,,,,
14Jan,1,24,1,31,F,20s,9,,,,
14Jan,1,25,1,26,M,50s,10,,,,
14Jan,1,25,1,26,M,20s,10,,,,
14Jan,1,25,1,27,M,40s,11,,,,
14Jan,1,25,1,27,M,30s,11,,,,
14Jan,1,26,,,F,20s,12,,,,
14Jan,1,26,,,F,30s,12,,,,
14Jan,1,26,,,F,30s,12,,,,
14Jan,1,29,1,29,F,40s,13,,,,
14Jan,1,29,1,29,F,10s,13,,,,
14Jan,1,29,1,29,F,20s,13,,,,
14Jan,1,29,1,29,F,0s,13,,,,
14Jan,1,39,1,48,M,20s,14,,,,
14Jan,1,39,1,48,F,20s,14,,,,
14Jan,1,40,1,46,F,30s,15,,,,
14Jan,1,40,1,46,F,30s,15,,,,
14Jan,1,41,1,50,M,20s,16,,,,
14Jan,1,41,1,50,F,40s,16,,,,
14Jan,1,46,1,48,F,30s,17,,,,
14Jan,1,46,1,48,F,20s,17,,,,
14Jan,1,46,1,48,F,20s,17,,,,
14Jan,1,47,1,57,F,50s,18,,,,
14Jan,1,47,1,57,F,40s,18,,,,
14Jan,1,48,2,8,M,40s,19,,,,
14Jan,1,48,2,8,F,40s,19,,,,
14Jan,1,49,1,56,M,30s,20,,,,
14Jan,1,50,2,2,M,20s,21,,,,
14Jan,1,53,1,53,M,40s,22,,,,
14Jan,1,56,,,M,30s,23,,,,
14Jan,2,0,2,0,F,40s,24,,,,
14Jan,2,6,,,M,20s,25,,,,
14Jan,2,6,2,13,F,20s,25,,,,
14Jan,2,7,2,15,F,40s,26,,,,
14Jan,2,8,2,30,M,50s,27,,,,
14Jan,2,9,2,13,M,30s,28,,,,
14Jan,2,9,2,13,F,30s,28,,,,
14Jan,2,12,2,22,F,40s,29,,,,
14Jan,2,12,2,22,F,40s,29,,,,
14Jan,2,13,2,14,M,40s,30,,,,
14Jan,2,13,2,14,F,20s,30,,,,
14Jan,2,13,,,M,20s,31,,,,
14Jan,2,14,,,M,20s,32,,,,
14Jan,2,14,,,M,40s,32,,,,
14Jan,2,14,,,F,40s,32,,,,
14Jan,2,15,2,16,F,40s,31,,,,
14Jan,2,16,2,20,M,30s,32,,,,
14Jan,2,16,2,20,F,30s,32,,,,
14Jan,2,24,2,36,M,20s,33,,,,
14Jan,2,24,2,50,M,20s,34,,,,
14Jan,2,24,2,50,F,30s,34,,,,
14Jan,2,27,2,50,F,20s,35,,,,
14Jan,2,27,2,50,F,40s,35,,,,
14Jan,2,28,,,M,20s,36,,,,
14Jan,2,30,2,34,F,30s,37,,,,
14Jan,2,30,2,34,M,30s,37,,,,
14Jan,2,34,2,39,M,30s,38,,,,
14Jan,2,36,3,8,F,30s,39,,,,
14Jan,2,36,3,8,F,30s,39,,,,
14Jan,2,36,3,8,M,20s,40,,,,
14Jan,2,36,3,8,F,20s,40,,,,
14Jan,2,37,3,8,F,10s,41,,,,
14Jan,2,37,3,8,F,40s,41,,,,
14Jan,2,40,2,44,M,40s,42,,,,
14Jan,2,44,2,50,M,30s,43,,,,
14Jan,2,44,2,50,M,30s,43,,,,
14Jan,2,45,,,M,20s,44,,,,
14Jan,2,54,2,57,M,20s,45,,,,
14Jan,2,54,2,57,F,20s,46,,,,
14Jan,2,57,3,3,M,0s,47,,,,
14Jan,2,57,3,3,M,40s,47,,,,
14Jan,2,57,3,3,M,0s,47,,,,
14Jan,2,58,3,11,F,20s,48,,,,
14Jan,2,58,3,11,M,20s,48,,,,
14Jan,2,58,3,4,M,50s,49,,,,
14Jan,3,0,3,9,M,20s,50,,,,
14Jan,3,1,3,6,M,40s,51,,,,
14Jan,3,1,3,6,M,40s,51,,,,
14Jan,3,1,3,33,M,20s,52,,,,
14Jan,3,1,3,33,F,20s,52,,,,
14Jan,3,1,3,17,F,20s,53,,,,
14Jan,3,1,3,17,F,40s,53,,,,
14Jan,3,10,3,12,F,30s,54,,,,
14Jan,3,10,3,12,M,20s,55,,,,
14Jan,3,10,3,12,F,20s,55,,,,
14Jan,3,16,3,30,M,40s,56,,,,
14Jan,3,16,3,30,M,20s,56,,,,
14Jan,3,20,3,26,M,20s,57,,,,
14Jan,3,20,3,26,F,20s,57,,,,
14Jan,3,21,3,28,M,20s,58,,,,
14Jan,3,21,3,30,M,30s,59,,,,
14Jan,3,23,3,28,F,40s,60,,,,
14Jan,3,23,3,28,F,20s,60,,,,
14Jan,3,25,3,27,M,30s,61,,,,
14Jan,3,25,4,42,F,10s,62,,,,
14Jan,3,27,3,28,F,20s,63,,,,
14Jan,3,28,3,30,F,30s,64,,,,
14Jan,3,30,3,35,M,30s,65,,,,
14Jan,3,30,3,35,M,30s,65,,,,
14Jan,3,34,3,42,F,0s,66,,,,
14Jan,3,34,3,42,F,30s,66,,,,
14Jan,3,34,3,42,F,30s,66,,,,
14Jan,3,36,3,46,M,20s,67,,,,
14Jan,3,36,3,45,F,20s,67,,,,
14Jan,3,40,3,49,M,50s,68,,,,
14Jan,3,40,3,49,F,40s,68,,,,
14Jan,3,41,3,43,F,40s,69,,,,
14Jan,3,41,3,43,M,40s,69,,,,
14Jan,3,42,3,45,F,40s,70,,,,
14Jan,3,42,3,45,F,20s,70,,,,
14Jan,3,44,4,30,F,40s,71,,,,
14Jan,3,44,4,30,M,30s,71,,,,
14Jan,3,46,3,47,M,30s,72,,,,
14Jan,3,46,4,16,M,30s,73,,,,
14Jan,3,48,3,49,F,20s,74,,,,
14Jan,3,49,3,55,F,40s,75,,,,
14Jan,3,49,3,55,M,40s,75,,,,
14Jan,3,49,3,55,F,30s,76,,,,
14Jan,3,52,3,52,F,40s,77,,,,
14Jan,3,53,3,53,M,40s,78,,,,
14Jan,3,57,3,58,M,30s,79,,,,
14Jan,3,57,3,58,M,30s,79,,,,
14Jan,4,1,4,24,F,30s,80,,,,
14Jan,4,1,4,24,F,30s,80,,,,
14Jan,4,2,4,2,M,30s,81,,,,
14Jan,4,2,4,2,F,30s,81,,,,
14Jan,4,4,4,8,M,40s,82,,,,
14Jan,4,4,4,8,F,40s,82,,,,
14Jan,4,11,4,27,M,40s,83,,,,
14Jan,4,11,4,27,F,40s,83,,,,
14Jan,4,13,4,14,M,50s,84,,,,
14Jan,4,13,4,17,M,30s,85,,,,
14Jan,4,13,4,17,M,30s,85,,,,
14Jan,4,18,4,52,M,50s,86,,,,
14Jan,4,18,4,52,F,40s,86,,,,
14Jan,4,19,,,M,20s,87,,,,
14Jan,4,19,4,29,F,40s,88,,,,
14Jan,4,19,4,29,F,20s,88,,,,
14Jan,4,20,4,23,M,40s,89,,,,
14Jan,4,20,4,23,M,30s,89,,,,
14Jan,4,21,,,F,30s,90,,,,
14Jan,4,21,,,F,0s,90,,,,
14Jan,4,21,,,F,0s,90,,,,
14Jan,4,21,,,M,0s,90,,,,
14Jan,4,21,,,M,0s,90,,,,
14Jan,4,24,4,28,F,30s,91,,,,
14Jan,4,24,,,M,30s,92,,,,
14Jan,4,24,,,F,30s,92,,,,
14Jan,4,26,4,44,F,40s,93,,,,
14Jan,4,27,4,40,F,30s,94,,,,
14Jan,4,27,4,40,F,30s,94,,,,
14Jan,4,27,4,40,F,30s,94,,,,
14Jan,4,28,4,35,M,30s,95,,,,
14Jan,4,28,4,35,F,30s,95,,,,
14Jan,4,30,4,37,F,40s,96,,,,
14Jan,4,30,4,37,F,20s,96,,,,
14Jan,4,32,4,44,M,40s,97,,,,
14Jan,4,35,5,47,M,30s,98,,,,
14Jan,4,38,4,51,M,20s,99,,,,
14Jan,4,38,4,41,M,40s,100,,,,
14Jan,4,40,4,43,M,30s,101,,,,
14Jan,4,40,4,43,F,30s,101,,,,
14Jan,4,41,5,13,M,50s,102,,,,
14Jan,4,41,5,13,F,40s,102,,,,
14Jan,4,43,5,4,F,30s,103,,,,
14Jan,4,44,5,0,F,40s,104,,,,
14Jan,4,44,4,45,M,30s,105,,,,
14Jan,4,46,5,56,M,40s,106,,,,
14Jan,4,48,4,53,M,30s,107,,,,
14Jan,4,48,4,53,F,30s,107,,,,
14Jan,4,48,5,1,F,40s,108,,,,
14Jan,4,48,5,1,F,20s,108,,,,
14Jan,4,50,4,57,M,30s,109,,,,
14Jan,4,50,4,57,F,20s,109,,,,
14Jan,4,51,4,55,M,30s,110,,,,
14Jan,4,51,4,55,F,20s,110,,,,
14Jan,5,6,5,11,M,40s,111,,,,
14Jan,5,6,5,11,M,0s,111,,,,
14Jan,5,6,5,11,F,10s,111,,,,
14Jan,5,6,5,11,F,10s,111,,,,
14Jan,5,9,5,11,M,50s,112,,,,
14Jan,5,13,5,33,M,20s,113,,,,
14Jan,5,16,,,M,40s,114,,,,
14Jan,5,18,5,19,M,20s,115,,,,
14Jan,5,18,5,18,F,30s,116,,,,
14Jan,5,18,5,18,F,20s,116,,,,
14Jan,5,18,5,23,F,20s,117,,,,
14Jan,5,19,5,23,F,30s,118,,,,
14Jan,5,19,5,23,F,0s,118,,,,
14Jan,5,20,,,M,30s,119,,,,
14Jan,5,20,,,F,20s,119,,,,
14Jan,5,20,5,23,M,20s,120,,,,
14Jan,5,20,5,31,M,30s,121,,,,
14Jan,5,20,5,31,F,30s,121,,,,
14Jan,5,21,5,23,M,50s,122,,,,
14Jan,5,21,5,23,F,50s,122,,,,
14Jan,5,21,5,34,F,20s,123,,,,
14Jan,5,21,5,34,F,20s,123,,,,
14Jan,5,22,5,22,F,20s,124,,,,
14Jan,5,22,5,38,F,40s,125,,,,
14Jan,5,22,5,38,F,10s,125,,,,
14Jan,5,23,5,38,F,30s,126,,,,
14Jan,5,23,5,38,F,30s,126,,,,
14Jan,5,23,5,38,F,0s,126,,,,
14Jan,5,25,5,30,M,20s,127,,,,
14Jan,5,25,5,30,F,20s,127,,,,
14Jan,5,27,5,29,M,30s,128,,,,
14Jan,5,27,5,29,F,30s,128,,,,
14Jan,5,30,,,M,30s,129,,,,
14Jan,5,30,,,M,30s,129,,,,
14Jan,5,31,5,39,M,30s,130,,,,
14Jan,5,31,5,39,M,20s,130,,,,
14Jan,5,31,5,38,F,20s,131,,,,
14Jan,5,31,,,M,20s,132,,,,
14Jan,5,31,,,F,20s,132,,,,
14Jan,5,32,5,33,F,20s,133,,,,
14Jan,5,32,5,37,M,30s,134,,,,
14Jan,5,32,5,37,M,20s,135,,,,
14Jan,5,33,5,43,F,40s,136,,,,
14Jan,5,33,5,43,F,40s,136,,,,
14Jan,5,33,5,36,M,40s,137,,,,
14Jan,5,33,5,36,M,20s,137,,,,
14Jan,5,33,5,36,F,40s,137,,,,
14Jan,5,33,5,36,F,20s,137,,,,
14Jan,5,36,5,37,M,20s,138,,,,
14Jan,5,36,5,38,M,20s,139,,,,
14Jan,5,37,5,40,F,20s,140,,,,
14Jan,5,38,5,39,M,30s,141,,,,
14Jan,5,40,5,51,M,20s,142,,,,
14Jan,5,40,5,51,F,20s,142,,,,
14Jan,5,45,5,53,M,20s,143,,,,
14Jan,5,46,5,56,M,30s,144,,,,
14Jan,5,48,5,57,M,20s,145,,,,
14Jan,5,48,5,57,F,20s,145,,,,
14Jan,5,52,5,52,M,50s,146,,,,
14Jan,5,53,6,17,M,20s,147,,,,
14Jan,5,53,6,17,F,20s,147,,,,
14Jan,5,53,6,17,F,40s,148,,,,
14Jan,5,53,6,17,F,40s,148,,,,
14Jan,5,56,,,M,20s,149,,,,
14Jan,5,56,,,M,20s,149,,,,
14Jan,5,56,6,7,M,30s,150,,,,
14Jan,5,57,6,2,M,30s,151,,,,
14Jan,5,57,,,M,20s,152,,,,
14Jan,5,57,,,F,20s,152,,,,
14Jan,6,1,6,12,F,30s,153,,,,
14Jan,6,1,6,12,F,20s,153,,,,
14Jan,6,1,6,12,M,30s,154,,,,
14Jan,6,4,6,6,F,50s,155,,,,
14Jan,6,4,6,23,M,20s,156,,,,
14Jan,6,4,6,23,F,20s,156,,,,
14Jan,6,5,6,10,M,30s,157,,,,
14Jan,6,5,6,10,F,30s,157,,,,
14Jan,6,6,6,23,M,30s,158,,,,
14Jan,6,7,6,11,M,30s,159,,,,
14Jan,6,7,6,11,F,40s,159,,,,
14Jan,6,9,6,29,F,20s,160,,,,
14Jan,6,9,6,29,F,20s,160,,,,
14Jan,6,9,6,19,M,30s,161,,,,
14Jan,6,9,6,19,F,30s,161,,,,
14Jan,6,9,6,30,M,20s,162,,,,
14Jan,6,9,6,30,F,20s,162,,,,
14Jan,6,12,6,13,F,20s,163,,,,
14Jan,6,15,6,30,M,30s,164,,,,
14Jan,6,15,6,30,M,30s,164,,,,
14Jan,6,15,6,17,M,20s,165,,,,
14Jan,6,15,6,17,F,20s,165,,,,
14Jan,6,15,6,16,F,20s,166,,,,
14Jan,6,15,6,26,M,30s,167,,,,
14Jan,6,15,6,26,M,40s,167,,,,
14Jan,6,18,6,43,M,30s,168,,,,
14Jan,6,19,5,20,M,20s,169,,,,
14Jan,6,20,6,26,F,20s,170,,,,
14Jan,6,20,6,45,M,20s,171,,,,
14Jan,6,22,6,25,M,40s,172,,,,
14Jan,6,25,6,27,M,20s,173,,,,
14Jan,6,25,6,27,F,20s,173,,,,
14Jan,6,26,6,29,F,30s,174,,,,
14Jan,6,26,6,29,F,30s,174,,,,
14Jan,6,28,6,40,F,40s,175,,,,
14Jan,6,28,6,40,F,20s,175,,,,
14Jan,6,28,6,40,M,30s,176,,,,
14Jan,6,28,6,40,F,30s,176,,,,
14Jan,6,29,6,59,F,20s,177,,,,
14Jan,6,29,6,33,M,30s,178,,,,
14Jan,6,29,6,33,M,40s,178,,,,
14Jan,6,37,6,47,M,30s,179,,,,
14Jan,6,37,6,47,F,20s,179,,,,
14Jan,6,37,6,47,F,40s,179,,,,
14Jan,6,38,6,39,M,20s,180,,,,
14Jan,6,38,6,39,F,20s,180,,,,
14Jan,6,40,6,52,F,20s,181,,,,
14Jan,6,42,6,46,F,30s,182,,,,
14Jan,6,45,6,50,M,20s,183,,,,
14Jan,6,46,6,48,M,40s,184,,,,
14Jan,6,46,7,7,M,30s,185,,,,
14Jan,6,46,7,7,F,30s,185,,,,
14Jan,6,49,7,40,M,50s,186,,,,
14Jan,6,49,7,40,F,50s,186,,,,
14Jan,6,50,6,51,M,20s,187,,,,
14Jan,6,50,6,51,F,20s,187,,,,
14Jan,6,53,,,M,40s,188,,,,
14Jan,6,53,7,9,F,40s,188,,,,
14Jan,6,58,7,9,M,20s,189,,,,
14Jan,6,58,,,M,20s,189,,,,
14Jan,6,58,,,F,20s,189,,,,
14Jan,7,0,8,11,F,20s,190,,,,
14Jan,7,0,8,11,F,40s,190,,,,
14Jan,7,1,7,11,M,20s,191,,,,
14Jan,7,1,7,11,F,20s,191,,,,
14Jan,7,3,,,M,20s,192,,,,
14Jan,7,3,,,F,20s,192,,,,
14Jan,7,4,7,5,F,20s,193,,,,
14Jan,7,4,7,5,F,40s,193,,,,
14Jan,7,4,7,5,F,40s,193,,,,
14Jan,7,4,7,9,M,20s,194,,,,
14Jan,7,4,7,9,M,20s,194,,,,
14Jan,7,8,7,12,M,30s,195,,,,
14Jan,7,8,7,12,F,30s,195,,,,
14Jan,7,8,7,12,F,20s,195,,,,
14Jan,7,12,7,15,M,30s,196,,,,
14Jan,7,16,7,18,F,30s,197,,,,
14Jan,7,17,7,20,F,30s,198,,,,
14Jan,7,17,7,20,F,0s,198,,,,
14Jan,7,18,7,28,M,40s,199,,,,
14Jan,7,22,7,31,M,30s,200,,,,
14Jan,7,22,7,31,M,30s,200,,,,
14Jan,7,24,7,25,M,40s,201,,,,
14Jan,7,24,7,25,F,30s,201,,,,
14Jan,7,25,7,28,F,20s,202,,,,
14Jan,7,25,7,28,F,20s,202,,,,
14Jan,7,29,7,44,M,20s,203,,,,
14Jan,7,29,7,44,M,20s,203,,,,
14Jan,7,29,7,44,F,20s,203,,,,
14Jan,7,29,7,44,F,20s,203,,,,
14Jan,7,31,7,41,M,20s,204,,,,
14Jan,7,31,7,41,M,20s,204,,,,
14Jan,7,31,7,41,F,40s,204,,,,
14Jan,7,31,7,41,F,0s,204,,,,
14Jan,7,32,7,42,F,30s,205,,,,
14Jan,7,32,7,43,M,20s,206,,,,
14Jan,7,32,7,43,F,20s,206,,,,
14Jan,7,38,7,59,M,30s,207,,,,
14Jan,7,38,7,59,M,30s,207,,,,
14Jan,7,38,7,51,F,20s,208,,,,
14Jan,7,42,7,47,M,20s,209,,,,
14Jan,7,43,8,11,M,30s,210,,,,
14Jan,7,45,7,49,M,20s,211,,,,
14Jan,7,45,7,49,F,20s,211,,,,
14Jan,7,45,7,49,F,20s,211,,,,
14Jan,7,47,8,0,M,30s,212,,,,
14Jan,7,47,8,0,F,30s,212,,,,
14Jan,7,47,,,M,20s,213,,,,
14Jan,7,47,7,49,F,40s,214,,,,
14Jan,7,49,7,57,F,30s,215,,,,
14Jan,7,49,,,M,30s,216,,,,
14Jan,7,49,7,53,M,40s,217,,,,
14Jan,7,49,,,M,30s,217,,,,
14Jan,7,49,,,M,30s,217,,,,
14Jan,7,51,7,53,M,20s,218,,,,
14Jan,7,51,7,53,F,30s,219,,,,
14Jan,7,53,8,15,M,50s,220,,,,
14Jan,7,53,8,15,F,50s,220,,,,
14Jan,7,54,7,59,M,30s,221,,,,
14Jan,7,54,7,59,M,30s,221,,,,
14Jan,7,54,7,59,M,20s,222,,,,
14Jan,7,55,8,11,M,20s,223,,,,
14Jan,8,1,8,2,M,20s,224,,,,
14Jan,8,2,8,7,F,30s,225,,,,
14Jan,8,2,8,44,M,50s,226,,,,
14Jan,8,2,8,44,M,20s,226,,,,
14Jan,8,3,,,M,30s,227,,,,
14Jan,8,3,,,F,30s,227,,,,
14Jan,8,3,,,F,30s,227,,,,
14Jan,8,5,8,21,M,20s,228,,,,
14Jan,8,5,8,21,M,20s,228,,,,
14Jan,8,5,8,21,F,20s,228,,,,
14Jan,8,5,8,21,F,20s,228,,,,
14Jan,8,8,8,14,M,30s,229,,,,
14Jan,8,8,8,14,F,20s,229,,,,
14Jan,8,8,8,14,F,30s,229,,,,
14Jan,8,9,8,25,M,30s,230,,,,
14Jan,8,9,8,25,F,30s,230,,,,
14Jan,8,10,,,M,30s,231,,,,
14Jan,8,10,,,F,30s,231,,,,
14Jan,8,10,,,F,50s,231,,,,
14Jan,8,10,,,F,10s,231,,,,
14Jan,8,10,,,F,10s,231,,,,
14Jan,8,10,,,F,10s,231,,,,
14Jan,8,10,,,F,20s,231,,,,
14Jan,8,11,8,12,F,30s,232,,,,
14Jan,8,11,8,18,F,40s,233,,,,
14Jan,8,11,8,18,F,30s,233,,,,
14Jan,8,12,8,34,F,20s,234,,,,
14Jan,8,12,8,34,F,30s,234,,,,
14Jan,8,13,8,19,M,30s,235,,,,
14Jan,8,13,8,19,M,30s,235,,,,
14Jan,8,13,8,19,M,20s,235,,,,
14Jan,8,14,8,37,M,40s,236,,,,
14Jan,8,14,8,37,F,40s,236,,,,
14Jan,8,14,8,26,M,20s,237,,,,
14Jan,8,18,8,31,M,20s,238,,,,
14Jan,8,18,8,31,M,20s,238,,,,
14Jan,8,18,8,31,F,20s,238,,,,
14Jan,8,19,,,F,40s,239,,,,
14Jan,8,20,8,21,M,20s,240,,,,
14Jan,8,20,8,24,F,40s,241,,,,
14Jan,8,20,8,24,F,30s,241,,,,
14Jan,8,20,8,24,F,40s,241,,,,
14Jan,8,22,8,27,M,30s,242,,,,
14Jan,8,22,8,27,F,30s,242,,,,
14Jan,8,23,8,25,M,30s,243,,,,
14Jan,8,23,8,25,F,30s,243,,,,
14Jan,8,25,8,25,F,20s,244,,,,
14Jan,8,27,8,36,M,30s,245,,,,
14Jan,8,27,8,36,F,30s,245,,,,
14Jan,8,31,8,31,F,40s,246,,,,
14Jan,8,31,8,31,F,20s,246,,,,
14Jan,8,31,8,31,F,10s,246,,,,
14Jan,8,31,8,34,M,30s,247,,,,
14Jan,8,31,8,34,F,30s,247,,,,
14Jan,8,35,8,40,F,30s,248,,,,
14Jan,8,36,,,M,20s,249,,,,
14Jan,8,36,,,F,20s,249,,,,
14Jan,8,37,8,44,M,30s,250,,,,
14Jan,8,37,8,44,F,30s,250,,,,
14Jan,8,40,,,M,20s,251,,,,
14Jan,8,40,,,M,0s,251,,,,
14Jan,8,40,,,F,30s,251,,,,
14Jan,8,43,8,52,M,30s,252,,,,
14Jan,8,46,8,52,M,20s,253,,,,
14Jan,8,46,,,F,20s,253,,,,
14Jan,8,47,8,50,M,30s,254,,,,
14Jan,8,48,8,58,M,20s,255,,,,
14Jan,8,48,8,58,M,20s,255,,,,
14Jan,8,48,8,58,M,20s,255,,,,
14Jan,8,48,8,50,F,30s,256,,,,
14Jan,8,49,,,F,20s,257,,,,
14Jan,8,49,8,54,M,40s,258,,,,
14Jan,8,49,8,54,M,30s,258,,,,
14Jan,8,49,8,54,F,30s,258,,,,
14Jan,8,49,8,54,F,20s,258,,,,
14Jan,8,51,8,56,F,30s,259,,,,
14Jan,8,53,,,M,30s,260,,,,
14Jan,8,53,,,M,30s,260,,,,
14Jan,8,55,8,58,M,20s,261,,,,5
14Jan,8,55,8,58,F,20s,261,,,,
11Jan,1,3,1,11,M,20s,1,,,,
11Jan,5,31,5,39,M,30s,130,,,,
11Jan,5,31,5,39,M,20s,130,,,,
11Jan,5,31,5,38,F,20s,131,,,,
11Jan,5,31,,,M,20s,132,,,,
11Jan,5,31,,,F,20s,132,,,,
11Jan,5,32,5,33,F,20s,133,,,,
11Jan,5,32,5,37,M,30s,134,,,,
